@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetax.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "0.60 s"
@ Command %s "/usr/bin/python2 '/nfs/sadnas1a/users/lzuyangrj/Kmodu/Adam/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output_example/synched_harmonic_output/HER_2019_05_20_18_30_00.sdds' '--output' 'output_example/synched_phase_output/HER_2019_05_20_18_30_00.sdds/'"
@ RMS_BETABEAT %s "42.652 %"
@ Date %s "19. July 2019, 23:27:16"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/nfs/sadnas1a/users/lzuyangrj/Kmodu/Adam/SKEKB_TbT_analysis"
*                 NAME                    S              BETXMDL              ALFXMDL                 BETX             STATBETX              SYSBETX              ERRBETX                 ALFX             STATALFX              SYSALFX              ERRALFX                 CORR                NCOMB               BBEATX            DELTABETX
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
               MQEAE25         1634.7988225           48.5050151            5.6463304        77.7148995793                    0                    0       51.65340952323       8.164969017417                    0                    0       11.50831655839                    0                   26      0.6022033890532      0.6022033890532
               MQD3E21         1671.2575666            7.4403317            0.2028379       6.807168366944                    0                    0       7.811761264459      0.1775065555601                    0                    0       1.111205710518                    0                   25    -0.08509880454062    -0.08509880454062
               MQEAE27         1710.4692283           48.5050151            5.6463304       68.40270905942                    0                    0       36.38149964127       7.960346416934                    0                    0       8.361659575156                    0                   39      0.4102193127535      0.4102193127535
               MQD3E23         1746.9279724            7.4403317            0.2028379       11.71265272673                    0                    0       6.503147123372      0.2754918235306                    0                    0       0.983151853923                    0                   38      0.5742110968964      0.5742110968964
               MQEAE29         1786.1396341           48.5050151            5.6463304        54.4651810168                    0                    0       45.97970869548        6.48761753971                    0                    0       10.84122167232                    0                   39      0.1228773128822      0.1228773128822
               MQEAE30          1813.166033           48.5050151           -5.6463304       77.52192825973                    0                    0       43.77540018611      -8.451590142702                    0                    0       10.10590466135                    0                   40      0.5982250103398      0.5982250103398
              MQTAFOE1         1861.1278611           48.1181067            4.8487187       49.60425096083                    0                    0       44.61783635683       5.457773491509                    0                    0       8.828313564906                    0                   27     0.03088534364206     0.03088534364206
              MQTAFOE2         1905.3942301           48.1181067           -4.8487187       45.70026581218                    0                    0       44.89981563812      -4.518846889036                    0                    0       9.479459555856                    0                   27    -0.05024804701671    -0.05024804701671
               MQEAE32         1980.3824571           48.5050151           -5.6463304       46.15189780538                    0                    0       40.02104162258       -5.37185437138                    0                    0       9.268054436618                    0                   40    -0.04851286593294    -0.04851286593294
               MQD3E29         2065.4852081            7.4403317            0.2028379       9.073127285154                    0                    0       7.633113229157    -0.04335771578457                    0                    0       1.842409818403                    0                   30       0.219451988297       0.219451988297
               MQEAE35         2104.6968698           48.5050151            5.6463304       72.04446761534                    0                    0       44.17825839498       7.505482495008                    0                    0       10.12264567038                    0                   16      0.4852993544443      0.4852993544443
               MQR2ORE         2203.8099939           34.8057218           -3.3658129       31.83539315913                    0                    0       29.09145071744      -3.238932255266                    0                    0       5.471865873821                    0                   40    -0.08534023968637    -0.08534023968637
               MQDROE5         2288.3421939            6.9657018            0.6768551       7.807848813213                    0                    0       6.077460453781      0.5528477994685                    0                    0       1.650040637104                    0                   33       0.120899090629       0.120899090629
               MQEAE37         2389.8065079           48.5050151            5.6463304       72.04800388957                    0                    0       41.92791332552       8.705043250259                    0                    0       9.609329119262                    0                   36      0.4853722597764      0.4853722597764
               MQD3E31          2426.265252            7.4403317            0.2028379       7.954996362595                    0                    0       6.296549823286      0.3908915098232                    0                    0       1.065824103325                    0                   37     0.06917227394513     0.06917227394513
               MQEAE39         2465.4769137           48.5050151            5.6463304       71.17938764252                    0                    0       43.52052155033       8.736032935774                    0                    0       9.831987517433                    0                   43      0.4674644981714      0.4674644981714
               MQD3E33         2501.9356578            7.4403317            0.2028379       6.515019197336                    0                    0       6.477599439988      0.1575353002953                    0                    0      0.9796308205073                    0                   45     -0.1243644154552     -0.1243644154552
               MQEAE41         2541.1473195           48.5050151            5.6463304       51.64045699645                    0                    0       41.58789994532       5.904802639619                    0                    0       9.828705732619                    0                   45     0.06464160231648     0.06464160231648
              MQTAOTE1         2616.1355465           48.1181067            4.8487187       56.71289179271                    0                    0       43.59872294615       5.598246840357                    0                    0       8.761744112478                    0                   36      0.1786185218445      0.1786185218445
