@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/nfs/sadnas1a/users/lzuyangrj/Kmodu/Adam/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output_example/unsynched_harmonic_output/HER_2019_05_20_18_30_09.sdds' '--output' 'output_example/unsynched_phase_output/HER_2019_05_20_18_30_09.sdds/'"
@ CWD %s "/nfs/sadnas1a/users/lzuyangrj/Kmodu/Adam/SKEKB_TbT_analysis"
@ Date %s "19. July 2019, 23:26:29"
@ Model_directory %s "model/"
@ Q1 %le 0.5439538506665476
@ Q2 %le 0.5978671858951496
@ FILENAME %s "getphasex.out"
*                    S               MUXMDL                 NAME                NAME2                   S2               PHASEX               STDPHX               PHXMDL          DELTAPHASEX
$                  %le                  %le                   %s                   %s                  %le                  %le                  %le                  %le                  %le
          2660.4019155           39.7633903             MQTAOTE2              MQEAE44         2735.3901425       0.152175406315                  nan            0.1587991   -0.006623693685003
          2735.3901425           40.9221894              MQEAE44              MQEAE45         2784.0341494      0.6763947347359                  nan            0.6800006     -0.0036058652641
          2784.0341494             41.60219              MQEAE45              MQD3E40           2850.27221      0.5411717079956                  nan            0.0735521      0.4676196079956
            2850.27221           42.6757421              MQD3E40              MQLA2RE         2920.9780873      0.1375275731263                  nan            0.1278497    0.009677873126301
          2920.9780873           43.8035918              MQLA2RE              MQLB8RE         2942.8131119      0.5026478524547                  nan            0.5017116   0.0009362524546999
          2942.8131119           44.3053034              MQLB8RE              MQLB1RE         2960.9918734      0.1824632263298                  nan             0.234258     -0.0517947736702
          2960.9918734           44.5395614              MQLB1RE              MQLC7RE         2989.1433603      0.5307394759194                  nan             0.528155    0.002584475919395
          2989.1433603           45.0677164              MQLC7RE              MQLC3RE         3003.3799331      0.2697838828519                  nan            0.2217067      0.0480771828519
          3003.3799331           45.2894231              MQLC3RE               MQC2RE         3013.8146988      0.0151672555821                  nan            0.0153077  -0.0001404444179011
          3013.8146988           45.3047308               MQC2RE               MQC1RE         3015.7846995      0.0224629464415                  nan            0.0210136    0.001449346441504
