@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetax.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "1.01 s"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output_example/synched_harmonic_output/HER_2019_05_20_18_30_09.sdds' '--output' 'output_example/synched_phase_output/HER_2019_05_20_18_30_09.sdds/'"
@ RMS_BETABEAT %s "46.523 %"
@ Date %s "22. July 2019, 10:50:33"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/home/akoval/work_afs/job3_Paul_Andreas_bbeating_tracking/git/SKEKB_TbT_analysis"
*                 NAME                    S              BETXMDL              ALFXMDL                 BETX             STATBETX              SYSBETX              ERRBETX                 ALFX             STATALFX              SYSALFX              ERRALFX                 CORR                NCOMB               BBEATX            DELTABETX
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
               MQEAE30          1813.166033           48.5050151           -5.6463304       60.55779936969                    0                    0       47.11966469243       -6.72665531629                    0                    0       10.84303897055                    0                   33      0.2484853214629      0.2484853214629
              MQTAFOE1         1861.1278611           48.1181067            4.8487187       69.67433103289                    0                    0       43.67610062389       7.602257621333                    0                    0       8.640459434636                    0                   32      0.4479857128895      0.4479857128895
              MQTAFOE2         1905.3942301           48.1181067           -4.8487187       57.92210230156                    0                    0        44.7742581801      -6.201816827509                    0                    0       9.453505935926                    0                   32      0.2037485735398      0.2037485735398
               MQEAE32         1980.3824571           48.5050151           -5.6463304        54.6029820156                    0                    0       40.02104162258      -5.995416219232                    0                    0       9.268054436617                    0                   39       0.125718276822       0.125718276822
               MQD3E29         2065.4852081            7.4403317            0.2028379       10.11533414698                    0                    0        8.11804188042     -0.6865295736975                    0                    0        1.84612021001                    0                   25      0.3595273107218      0.3595273107218
               MQEAE35         2104.6968698           48.5050151            5.6463304        56.3388971408                    0                    0       45.29910518141       6.660289870329                    0                    0       10.52181742325                    0                   26      0.1615066405948      0.1615066405948
               MQR2ORE         2203.8099939           34.8057218           -3.3658129       30.97911786603                    0                    0       29.09145071744      -3.141801576062                    0                    0       5.471865873822                    0                   42     -0.1099418065789     -0.1099418065789
               MQDROE5         2288.3421939            6.9657018            0.6768551       6.640520766728                    0                    0       6.077460453781      0.7350859894841                    0                    0       1.650040637104                    0                   36    -0.04668316884768    -0.04668316884768
               MQEAE37         2389.8065079           48.5050151            5.6463304       68.66585510581                    0                    0       41.92791332552       7.799183231793                    0                    0       9.609329119263                    0                   35      0.4156444434508      0.4156444434508
               MQD3E31          2426.265252            7.4403317            0.2028379       10.55068906976                    0                    0       6.296549823286    -0.02241722560399                    0                    0       1.065752663189                    0                   43      0.4180401486354      0.4180401486354
